InstrumentID,Date,Location,Gender,Time,Res1,Res2,Status,Officer
100199,7/9/15,STORY COUNTY SHERIFF'S OFFICE,M,12:47 AM,0,0,,"SCHMITZ, JAMIE"
149606,7/5/15,AMES POLICE DEPARTMENT,,1:35 PM,,,Standard Out of Range,"TEST, TEST"
100203,7/5/15,ISU - POLICE DIVISION,M,2:32 AM,0.149,0.149,,"BRINKLEY, JEFF A"
100199,7/5/15,STORY COUNTY SHERIFF'S OFFICE,M,1:31 AM,0.115,0.114,,"BOECKMAN, ANDREW J"
100199,7/5/15,STORY COUNTY SHERIFF'S OFFICE,M,12:26 AM,0.181,0.18,,"SCHROEDER, JAMES C"
100203,7/4/15,ISU - POLICE DIVISION,M,11:40 PM,0.152,0.153,,"MCPHERSON, BROOK R"
149606,7/4/15,AMES POLICE DEPARTMENT,M,11:17 PM,,,Standard Out of Range,"MCPHERSON, BROOK R"
100203,7/4/15,ISU - POLICE DIVISION,M,11:14 PM,0.227,0.225,,"DEUTMEYER, ZACHARY M"
100199,7/4/15,STORY COUNTY SHERIFF'S OFFICE,M,10:45 PM,0.12,0.119,,"BARTOS, MATTHEW B"
100199,7/4/15,STORY COUNTY SHERIFF'S OFFICE,M,10:36 PM,0.185,0.183,,"BRANDES, CHRISTOPHER R"
100199,7/4/15,STORY COUNTY SHERIFF'S OFFICE,M,9:56 PM,Incomplete,,,"BRANDES, CHRISTOPHER R"
100199,7/3/15,STORY COUNTY SHERIFF'S OFFICE,M,8:03 PM,0.12,0.119,,"SNYDER, MATTHEW C"
149606,7/3/15,AMES PD,M,1:58 AM,,,Standard Out of Range,"GEIL, DARREN"
149606,7/3/15,AMES PD,M,1:45 AM,,,Standard Out of Range,"GEIL, DARREN"
149606,7/3/15,AMES PD,M,1:42 AM,,,Standard Out of Range,"GEIL, DARREN"
149606,7/3/15,AMES PD,M,1:40 AM,,,Standard Out of Range,"GEIL, DARREN"
149606,7/2/15,AMES POLICE DEPARTMENT,M,4:55 AM,0.154,0.154,,"BARNEY, JOHN E"
149606,7/2/15,AMES POLICE DEPARTMENT,M,4:49 AM,,,Standard Out of Range,"BARNEY, JOHN E"
149606,7/2/15,AMES POLICE DEPARTMENT,M,4:46 AM,,,Standard Out of Range,"BARNEY, JOHN E"
100199,7/1/15,STORY COUNTY SHERIFF'S OFFICE,M,8:05 PM,Refused,,,"SINK, BRETT R"
100199,7/1/15,STORY COUNTY SHERIFF'S OFFICE,M,7:34 PM,Incomplete,,,"SINK, BRETT R"
100199,7/1/15,STORY COUNTY SHERIFF'S OFFICE,M,2:07 AM,0.154,0.153,,"BEAN, SETH A"
100212,6/30/15,HUXLEY POLICE DEPARTMENT,M,3:19 PM,0.211,0.21,,"MARCHESANO, JOE"
149606,6/29/15,AMES POLICE DEPARTMENT,M,12:50 AM,0,0,,"PHANCHANTRAURAI, DILOK"
100199,6/28/15,STORY COUNTY SHERIFF'S OFFICE,F,6:47 PM,0.281,0.281,,"CIZMADIA, JOSH J"
100199,6/28/15,STORY COUNTY SHERIFF'S OFFICE,M,7:46 AM,0,0,,"SCHMITZ, JAMIE"
100203,6/28/15,ISU - POLICE DIVISION,M,3:05 AM,0.17,0.169,,"MEENAGH, RYAN J"
100199,6/28/15,STORY COUNTY SHERIFF'S OFFICE,M,2:03 AM,Refused,,,"SCHMITZ, JAMIE"
149606,6/28/15,AMES POLICE DEPARTMENT,M,1:44 AM,0.112,0.112,,"BARNEY, JOHN E"
100199,6/27/15,STORY COUNTY SHERIFF'S OFFICE,F,3:03 AM,0.152,0.152,,"BRANDES, CHRISTOPHER R"
149606,6/27/15,AMES POLICE DEPARTMENT,M,1:56 AM,0.089,0.088,,"PHANCHANTRAURAI, DILOK"
149606,6/24/15,AMES PD,M,9:19 AM,0,0,,"JOHNSEN, DON"
100199,6/23/15,STORY COUNTY SHERIFF'S OFFICE,F,10:06 PM,0,0,,"SNYDER, MATTHEW C"
100199,6/23/15,STORY COUNTY SHERIFF'S OFFICE,F,4:41 PM,0.121,0.12,,"MARCHESANO, JOE"
149606,6/23/15,AMES PD,M,3:54 PM,0,0,,"SUPPORT, TRACS"
149606,6/22/15,AMES POLICE DEPARTMENT,F,1:32 AM,0,0,,"PHANCHANTRAURAI, DILOK"
100199,6/21/15,STORY COUNTY SHERIFF'S OFFICE,M,3:53 PM,0.127,0.126,,"HOCHBERGER, NICHOLAS J"
100199,6/21/15,STORY COUNTY SHERIFF'S OFFICE,M,3:51 PM,,,Pump Error,"HOCHBERGER, NICHOLAS J"
100199,6/21/15,STORY COUNTY SHERIFF'S OFFICE,M,3:45 PM,Incomplete,,,"HOCHBERGER, NICHOLAS J"
100212,6/20/15,HUXLEY POLICE,M,12:47 PM,0.168,0.168,,"THOMPSON, DAVID"
100199,6/20/15,STORY COUNTY SHERIFF'S OFFICE,M,1:25 AM,0.158,0.157,,"SCHMITZ, JAMIE"
149606,6/19/15,AMES POLICE DEPARTMENT,F,2:08 AM,0.112,0.112,,"PHANCHANTRAURAI, DILOK"
100199,6/16/15,STORY COUNTY SHERIFF'S OFFICE,M,8:46 AM,0,0,,"NAVRATIL, JOEL D"
149606,6/15/15,AMES POLICE DEPARTMENT,M,2:06 AM,0,0,,"EATON, JASON"
100199,6/10/15,STORY COUNTY SHERIFF'S OFFICE,M,3:28 AM,0.221,0.22,,"BRANDES, CHRISTOPHER R"
149606,6/8/15,45,,9:09 AM,Incomplete,,,"SUPPORT, TRACS"
100199,6/6/15,STORY COUNTY SHERIFF'S OFFICE,F,5:33 AM,0.151,0.15,,"SCHULTZ, KYLE D"
100199,6/6/15,STORY COUNTY SHERIFF'S OFFICE,M,4:05 AM,0.125,0.125,,"SINK, BRETT R"
100203,6/6/15,ISU - POLICE DIVISION,M,2:45 AM,0.081,0.08,,"HICKS, DOUG E"
149606,6/6/15,AMES POLICE DEPARTMENT,M,2:25 AM,0.166,0.166,,"HAUGE, RYAN D"
149606,6/6/15,AMES PD,M,1:59 AM,0,0,,"EATON, JASON"
100203,6/5/15,ISU - POLICE DIVISION,M,3:47 AM,0,0,,"MEENAGH, RYAN J"
149606,6/5/15,AMES PD,M,2:41 AM,0.098,0.098,,"HAUGE, RYAN"
149606,6/3/15,AMES PD,M,4:45 PM,0,0,,"SNYDER, ERIC"
149606,6/3/15,AMES PD,M,4:40 PM,0,0,,"SNYDER, ERIC"
149606,6/3/15,AMES POLICE DEPARTMENT,M,12:56 AM,0,0,,"HAUGE, RYAN D"
100203,5/31/15,ISU - POLICE DIVISION,M,4:05 AM,0.11,0.109,,"HICKS, DOUG E"
149606,5/30/15,AMES POLICE,M,8:43 AM,0.04,0.04,,"THOMPSON, DAVID"
149606,5/30/15,AMES POLICE DEPARTMENT,,4:10 AM,0.1,0.099,,"HOCHBERGER, ASHLEY"
100203,5/30/15,ISU - POLICE DIVISION,F,2:38 AM,0.105,0.105,,"HICKS, DOUG E"
100199,5/27/15,STORY COUNTY SHERIFF'S OFFICE,M,3:29 AM,Refused,,,"SCHMITZ, JAMIE"
100203,5/25/15,ISU - POLICE DIVISION,M,8:56 PM,0.147,0.146,,"BURROWS, CHRIS"
100199,5/25/15,STORY COUNTY SHERIFF'S OFFICE,M,4:22 AM,0.104,0.104,,"BEAN, SETH A"
100203,5/23/15,ISU - POLICE DIVISION,,11:32 AM,0,0,,"BLESKACEK, JIM"
100203,5/23/15,ISU - POLICE DIVISION,,10:32 AM,0,0,,"BLESKACEK, JIM"
149606,5/23/15,AMES PD,M,3:33 AM,,,Standard Out of Range,"ARKOVICH, MIKE"
149606,5/23/15,AMES PD,M,3:26 AM,0.11,0.109,,"ARKOVICH, MIKE"
100203,5/22/15,ISU - POLICE DIVISION,M,4:05 AM,0.035,0.034,,"GERLING, DOREN J"
100203,5/21/15,ISU - POLICE DIVISION,F,3:21 AM,0.182,0.181,,"GERLING, DOREN J"
100203,5/21/15,ISU - POLICE DIVISION,F,3:03 AM,Interference,,Interference Detected,"GERLING, DOREN J"
100203,5/20/15,ISU - POLICE DIVISION,M,3:05 AM,0,0,,"GERLING, DOREN J"
100203,5/20/15,ISU - POLICE DIVISION,M,2:42 AM,Interference,,Interference Detected,"GERLING, DOREN J"
149606,5/19/15,AMES PD,M,12:21 AM,0.14,0.139,,"EATON, JASON"
100199,5/18/15,STORY COUNTY SHERIFF'S OFFICE,F,3:55 AM,0.179,0.178,,"SCHULTZ, KYLE D"
100203,5/17/15,ISU - POLICE DIVISION,M,3:38 AM,0.102,0.102,,"MEENAGH, RYAN J"
100199,5/17/15,STORY COUNTY SHERIFF'S OFFICE,M,2:31 AM,0.159,0.158,,"BEAN, SETH A"
100203,5/16/15,ISU - POLICE DIVISION,M,2:52 AM,0.122,0.12,,"GERLING, DOREN J"
100199,5/16/15,STORY COUNTY SHERIFF'S OFFICE,F,1:45 AM,0,0,,"CIZMADIA, JOSH J"
100199,5/16/15,STORY COUNTY SHERIFF'S OFFICE,M,12:20 AM,0.191,0.19,,"SCHMITZ, JAMIE"
100199,5/16/15,STORY COUNTY SHERIFF'S OFFICE,M,12:17 AM,,,Pump Error,"SCHMITZ, JAMIE"
100199,5/15/15,STORY COUNTY SHERIFF'S OFFICE,F,3:10 AM,0.129,0.129,,"BEAN, SETH A"
149606,5/15/15,AMES POLICE DEPARTMENT,F,2:28 AM,0.084,0.083,,"JOHNSEN, DON"
100199,5/14/15,STORY COUNTY SHERIFF'S OFFICE,F,3:27 PM,Refused,,,"JOHNSON, DAVID M"
100199,5/14/15,STORY COUNTY SHERIFF'S OFFICE,F,9:01 AM,0.225,0.224,,"MUHLENBURG, BARRY E"
149606,5/14/15,AMES POLICE DEPARTMENT,M,1:08 AM,0.1,0.1,,"JOHNSEN, DON"
100199,5/13/15,STORY COUNTY SHERIFF'S OFFICE,M,10:21 PM,Refused,,,"BRANDES, CHRISTOPHER R"
100199,5/13/15,STORY COUNTY SHERIFF'S OFFICE,F,9:25 PM,0.119,0.118,,"CHRISTIAN, ADAM J"
100199,5/13/15,STORY COUNTY SHERIFF'S OFFICE,F,9:17 PM,Incomplete,,,"CHRISTIAN, ADAM J"
149606,5/12/15,AMES PD,F,5:33 PM,0.011,0.011,,"VANDER ZWAAG, JOSH"
149606,5/12/15,AMES PD,M,3:22 AM,0.157,0.156,,"EATON, JASON"
149606,5/10/15,AMES PD,M,8:42 PM,0.217,0.216,,"HAUGE, RYAN"
149606,5/9/15,AMES POLICE DEPARTMENT,M,11:51 AM,0.183,0.183,,"GOHLMANN, TODD A"
149606,5/9/15,AMES POLICE DEPARTMENT,M,11:48 AM,,,Standard Out of Range,"GOHLMANN, TODD A"
149606,5/9/15,AMES PD,M,10:27 AM,0.114,0.113,,"MCPHERSON, ADAM"
100199,5/9/15,STORY COUNTY SHERIFF'S OFFICE,M,12:40 AM,0.088,0.087,,"SCHMITZ, JAMIE R"
149606,5/8/15,AMES PD,F,12:55 AM,0,0,,"VANDER ZWAAG, JOSH"
100199,5/7/15,STORY COUNTY SHERIFF'S OFFICE,M,3:10 AM,0,0,,"CIZMADIA, JOSH J"
149606,5/7/15,AMES PD,F,12:47 AM,0,0,,"HOCHBERGER, ASHLEY"
100203,5/6/15,ISU - POLICE DIVISION,M,5:05 AM,0.168,0.167,,"HICKS, DOUG E"
100203,5/6/15,ISU - POLICE DIVISION,M,5:03 AM,,,Interference Detected,"HICKS, DOUG E"
149606,5/6/15,AMES PD,F,3:40 AM,0.204,0.204,,"MARSHALL, BLAKE"
149606,5/5/15,AMES POLICE DEPARTMENT,,12:37 PM,0,0,,"BLESKACEK, JIM"
100203,5/5/15,ISU - POLICE DIVISION,,10:59 AM,0,0,,"BLESKACEK, JIM"
100199,5/3/15,STORY COUNTY SHERIFF'S OFFICE,M,9:42 PM,0.091,0.091,,"DEMAREST, DUSTIN J"
100203,5/3/15,ISU - POLICE DIVISION,M,3:27 AM,0.175,0.174,,"HICKS, DOUG E"
149606,5/3/15,AMES PD,F,1:05 AM,0.259,0.259,,"EATON, JASON"
100199,5/2/15,STORY COUNTY SHERIFF'S OFFICE,M,6:10 PM,0,0,,"DEMAREST, DUSTIN J"
149606,5/1/15,AMES PD,M,3:17 AM,0,0,,"HAUGE, RYAN"
100203,5/1/15,ISU - POLICE DIVISION,M,2:41 AM,0,0,,"MEENAGH, RYAN J"
100203,4/30/15,ISU - POLICE DIVISION,M,2:26 AM,0.037,0.037,,"PETERSON, DAVID R"
149606,4/30/15,AMES PD,M,2:08 AM,0.215,0.215,,"HOCHBERGER, ASHLEY"
149606,4/26/15,AMES PD,M,10:49 PM,Refused,,,"KLARIC, ANDREJ"
149606,4/26/15,AMES PD,M,4:13 AM,0.126,0.126,,"MARSHALL, BLAKE"
100203,4/26/15,ISU - POLICE DIVISION,M,4:11 AM,0.192,0.192,,"OETKER, PATRICK J"
149606,4/26/15,AMES PD,M,3:14 AM,0.241,0.24,,"CRIPPEN, CHRISTINE"
100203,4/26/15,ISU - POLICE DIVISION,F,2:44 AM,0.105,0.104,,"BURROWS, CHRIS"
149606,4/26/15,AMES PD,M,1:58 AM,0,0,,"HAUGE, RYAN"
100212,4/26/15,HUXLEY POLICE DEPARTMENT,F,1:40 AM,0.015,0.015,,"COWDEN, MEAGAN M"
100212,4/25/15,HUXLEY POLICE DEPARTMENT,M,4:18 AM,0.137,0.136,,"ALBAUGH, NATHAN S"
100203,4/25/15,ISU - POLICE DIVISION,F,3:45 AM,0.207,0.207,,"MEENAGH, RYAN J"
149606,4/24/15,AMES PD,M,3:10 AM,0.169,0.169,,"EATON, JASON"
100203,4/24/15,ISU - POLICE DIVISION,F,3:04 AM,0.103,0.103,,"MEENAGH, RYAN J"
149606,4/24/15,AMES PD,M,2:41 AM,0.122,0.122,,"HAUGE, RYAN"
100203,4/24/15,ISU - POLICE DIVISION,F,1:29 AM,0.086,0.085,,"HICKS, DOUG E"
100203,4/21/15,ISU - POLICE DIVISION,M,2:05 AM,0,0,,"VARNER, KEITH D"
149606,4/19/15,AMES POLICE DEPARTMENT,F,4:52 AM,0.149,0.148,,"BRINKLEY, JEFF A"
100199,4/19/15,STORY COUNTY SHERIFF'S OFFICE,F,4:32 AM,0.14,0.139,,"BEAN, SETH A"
100203,4/19/15,ISU - POLICE DIVISION,M,3:28 AM,Refused,,,"DEUTMEYER, ZACHARY M"
100199,4/19/15,STORY COUNTY SHERIFF'S OFFICE,F,3:21 AM,Incomplete,,,"BEAN, SETH A"
100203,4/19/15,ISU - POLICE DIVISION,M,3:20 AM,Incomplete,,,"DEUTMEYER, ZACHARY M"
149606,4/18/15,AMES POLICE DEPARTMENT,,10:36 PM,0.126,0.126,,"SHELTON, THOMAS J"
100199,4/18/15,STORY COUNTY SHERIFF'S OFFICE,F,8:43 PM,Refused,,,"DEMAREST, DUSTIN J"
100203,4/18/15,ISU - POLICE DIVISION,M,3:07 AM,0.137,0.137,,"VANRYSWYK, DARIN R"
100203,4/18/15,ISU - POLICE DIVISION,M,2:59 AM,Incomplete,,,"VANRYSWYK, DARIN R"
100203,4/18/15,ISU - POLICE DIVISION,M,2:49 AM,Incomplete,,,"VANRYSWYK, DARIN R"
100203,4/18/15,ISU - POLICE DIVISION,M,2:17 AM,0.196,0.196,,"KING, DUSTIN L"
100203,4/18/15,ISU - POLICE DIVISION,M,1:52 AM,0.096,0.095,,"DEUTMEYER, ZACHARY M"
149606,4/17/15,AMES POLICE DEPARTMENT,M,2:23 AM,0.149,0.149,,"GEIL, DARREN A"
100199,4/16/15,STORY COUNTY SHERIFF'S OFFICE,M,10:28 PM,Refused,,,"CHRISTIAN, ADAM J"
100203,4/16/15,ISU - POLICE DIVISION,M,3:45 AM,0.118,0.118,,"MEENAGH, RYAN J"
100199,4/16/15,STORY COUNTY SHERIFF'S OFFICE,M,2:41 AM,0.108,0.107,,"HOVE, HEATH"
100203,4/16/15,ISU - POLICE DIVISION,M,1:16 AM,0.073,0.073,,"MEENAGH, RYAN J"
149606,4/15/15,AMES POLICE DEPARTMENT,M,4:38 AM,Refused,,,"GEIL, DARREN A"
149606,4/15/15,AMES POLICE DEPARTMENT,M,4:23 AM,Incomplete,,,"GEIL, DARREN A"
100199,4/14/15,STORY COUNTY SHERIFF'S OFFICE,M,4:18 AM,0.112,0.112,,"SCHULTZ, KYLE D"
100203,4/12/15,ISU - POLICE DIVISION,M,3:16 AM,0.144,0.144,,"MEENAGH, RYAN J"
100203,4/11/15,ISU - POLICE DIVISION,F,3:13 AM,0.141,0.14,,"MEENAGH, RYAN J"
100199,4/11/15,STORY COUNTY SHERIFF'S OFFICE,M,3:07 AM,0.169,0.168,,"SCHMITZ, JAMIE"
100203,4/11/15,ISU - POLICE DIVISION,M,12:38 AM,0.116,0.116,,"MEENAGH, RYAN J"
100203,4/10/15,ISU - POLICE DIVISION,M,2:35 AM,0.1,0.099,,"OETKER, PATRICK J"
100203,4/9/15,ISU - POLICE DIVISION,M,3:30 AM,0.117,0.117,,"GERLING, DOREN J"
149606,4/9/15,AMES PD,M,2:03 AM,0.212,0.211,,"GEIL, DARREN"
100203,4/8/15,ISU - POLICE DIVISION,M,2:51 AM,0.205,0.204,,"GERLING, DOREN J"
100199,4/7/15,STORY COUNTY SHERIFF'S OFFICE,M,2:24 AM,0.199,0.199,,"SINK, BRETT R"
100199,4/6/15,STORY COUNTY SHERIFF'S OFFICE,,2:31 PM,0.145,0.144,,"BLESKACEK, JIM"
100199,4/6/15,STORY COUNTY SHERIFF'S OFFICE,,2:24 PM,0,0,,"BLESKACEK, JIM"
100199,4/6/15,STORY COUNTY SHERIFF'S OFFICE,,8:09 AM,0.037,0.037,,"BLESKACEK, JIM"
100199,4/4/15,STORY COUNTY SHERIFF'S OFFICE,M,4:14 AM,0.114,0.115,,"SCHULTZ, KYLE D"
100199,4/4/15,STORY COUNTY SHERIFF'S OFFICE,M,3:47 AM,0.123,0.123,,"SCHULTZ, KYLE D"
100199,4/4/15,STORY COUNTY SHERIFF'S OFFICE,M,12:34 AM,0.149,0.149,,"SINK, BRETT R"
100199,4/4/15,STORY COUNTY SHERIFF'S OFFICE,M,12:27 AM,Incomplete,,,"SINK, BRETT R"
100199,4/4/15,STORY COUNTY SHERIFF'S OFFICE,M,12:15 AM,Incomplete,,,"SINK, BRETT R"
100212,4/3/15,HUXLEY PD,M,9:51 PM,0,0,,"MARCHESANO, JOSEPH M"
100203,4/3/15,ISU - POLICE DIVISION,M,1:14 AM,0.142,0.141,,"VARNER, KEITH D"
149606,4/3/15,AMES PD,F,12:43 AM,0.138,0.138,,"HAUGE, RYAN"
100199,4/2/15,STORY CO JAIL,M,3:23 PM,0.244,0.242,,"SALDIVAR, D"
100199,4/2/15,STORY COUNTY SHERIFF'S OFFICE,M,12:28 AM,0.192,0.191,,"CIZMADIA, JOSH J"
100199,4/1/15,STORY COUNTY SHERIFF'S OFFICE,F,2:45 AM,0,0,,"CIZMADIA, JOSH J"
100199,3/31/15,STORY COUNTY SHERIFF'S OFFICE,F,1:58 AM,0.036,0.039,,"CIZMADIA, JOSH J"
149606,3/30/15,AMES PD,M,2:09 AM,0.254,0.253,,"KOTHMANN, CULLEN"
100199,3/28/15,STORY COUNTY SHERIFF'S OFFICE,M,2:01 AM,0.135,0.137,,"SINK, BRETT R"
100199,3/28/15,STORY COUNTY SHERIFF'S OFFICE,M,1:53 AM,Incomplete,,,"SINK, BRETT R"
100199,3/27/15,STORY COUNTY SHERIFF'S OFFICE,F,11:13 PM,0.143,0.145,,"CHRISTIAN, ADAM J"
100199,3/27/15,STORY COUNTY SHERIFF'S OFFICE,F,11:06 PM,Incomplete,,,"CHRISTIAN, ADAM J"
149606,3/27/15,AMES PD,M,2:47 AM,0.14,0.14,,"HAUGE, RYAN"
149606,3/27/15,AMES PD,M,2:31 AM,0.139,0.137,,"EATON, JASON"
149606,3/26/15,AMES PD,M,5:24 AM,0.17,0.169,,"HOCHBERGER, ASHLEY"
149606,3/26/15,AMES POLICE DEPARTMENT,M,1:55 AM,0.173,0.172,,"BARNEY, JOHN E"
100199,3/25/15,STORY COUNTY SHERIFF'S OFFICE,M,4:34 AM,Incomplete,,,"SINK, BRETT R"
100199,3/25/15,STORY COUNTY SHERIFF'S OFFICE,M,4:27 AM,Incomplete,,,"SINK, BRETT R"
100199,3/25/15,STORY COUNTY SHERIFF'S OFFICE,M,4:17 AM,Incomplete,,,"SINK, BRETT R"
149606,3/25/15,AMES PD,F,1:46 AM,0.112,0.112,,"HAUGE, RYAN"
100203,3/24/15,ISU - POLICE DIVISION,M,11:24 PM,0.098,0.097,,"GERLING, DOREN J"
100199,3/21/15,STORY COUNTY SHERIFF'S OFFICE,M,11:38 PM,0,0,,"DEMAREST, DUSTIN J"
149606,3/21/15,AMES PD,M,6:36 PM,0.149,0.149,,"HIPPEN, COLE"
149606,3/21/15,AMES PD,M,6:34 PM,,,Standard Out of Range,"HIPPEN, COLE"
100199,3/21/15,STORY COUNTY SHERIFF'S OFFICE,F,3:02 AM,0.127,0.128,,"CIZMADIA, JOSH J"
100199,3/21/15,STORY COUNTY SHERIFF'S OFFICE,F,2:55 AM,Incomplete,,,"CIZMADIA, JOSH J"
100199,3/21/15,STORY COUNTY SHERIFF'S OFFICE,M,2:32 AM,0.099,0.1,,"BEAN, SETH A"
100199,3/20/15,STORY COUNTY SHERIFF'S OFFICE,M,11:45 AM,0,0,,"BRANDES, CHRISTOPHER R"
100203,3/18/15,ISU - POLICE DIVISION,M,2:25 AM,0.138,0.137,,"HICKS, DOUG E"
100199,3/18/15,STORY COUNTY SHERIFF'S OFFICE,M,2:24 AM,Refused,,,"SPRINGER, KELLI J"
149606,3/15/15,AMES PD,M,1:23 AM,0.086,0.086,,"SHELTON, TOM"
149606,3/14/15,AMES PD,M,8:45 PM,0.013,0.011,,"HAUGE, RYAN"
100199,3/14/15,STORY COUNTY SHERIFF'S OFFICE,M,6:54 PM,0.191,0.192,,"BARTOS, MATTHEW B"
100199,3/14/15,STORY COUNTY SHERIFF'S OFFICE,M,3:43 AM,0.125,0.126,,"CIZMADIA, JOSH J"
149606,3/14/15,AMES PD,F,3:28 AM,0.161,0.16,,"KOTHMANN, CULLEN"
100203,3/14/15,ISU - POLICE DIVISION,F,2:00 AM,0.16,0.159,,"VARNER, KEITH D"
100212,3/14/15,HUXLEY POLICE DEPARTMENT,M,1:56 AM,0.126,0.125,,"COWDEN, MEAGAN M"
149606,3/13/15,AMES PD,M,10:46 PM,0.226,0.224,,"MCPHERSON, BROOK"
149606,3/13/15,AMES POLICE DEPARTMENT,M,2:27 AM,0.187,0.186,,"OBRYAN, PATRICK L"
149606,3/12/15,AMES PD,M,6:28 PM,0,0,,"MCPHERSON, BROOK"
100199,3/11/15,STORY COUNTY SHERIFF'S OFFICE,M,2:32 AM,Refused,,,"CIZMADIA, JOSH J"
149606,3/11/15,AMES PD,M,2:24 AM,0.013,0.013,,"HAUGE, RYAN"
100203,3/8/15,ISU - POLICE DIVISION,F,3:58 AM,0.112,0.112,,"MEENAGH, RYAN J"
149606,3/8/15,AMES POLICE DEPARTMENT,M,3:34 AM,0.153,0.152,,"BARNEY, JOHN E"
149606,3/8/15,AMES POLICE DEPARTMENT,M,1:32 AM,0.093,0.093,,"SHLETON, TOM J"
100199,3/7/15,STORY COUNTY SHERIFF'S OFFICE,F,3:15 AM,0.152,0.152,,"SCHMITZ, JAMIE"
100203,3/7/15,ISU - POLICE DIVISION,M,3:02 AM,0.098,0.097,,"MEENAGH, RYAN J"
149606,3/6/15,AMES PD,M,3:09 AM,0.2,0.199,,"GEIL, DARREN"
149606,3/6/15,AMES PD,M,3:06 AM,,,Standard Out of Range,"GEIL, DARREN"
100203,3/6/15,ISU - POLICE DIVISION,F,2:46 AM,0.178,0.177,,"MEENAGH, RYAN J"
100199,3/1/15,STORY COUNTY SHERIFF'S OFFICE,F,3:41 AM,0.165,0.165,,"SPRINGER, KELLI J"
149606,3/1/15,AMES POLICE DEPARTMENT,F,1:49 AM,0.126,0.127,,"JOHNSEN, DON"
100203,3/1/15,ISU - POLICE DIVISION,M,1:31 AM,0.087,0.087,,"MEENAGH, RYAN J"
100199,2/28/15,STORY COUNTY SHERIFF'S OFFICE,M,7:28 AM,0.122,0.121,,"NAVRATIL, JOEL D"
149606,2/28/15,AMES PD,M,5:48 AM,0.104,0.102,,"EATON, JASON"
100203,2/28/15,ISU - POLICE DIVISION,F,4:26 AM,0.11,0.109,,"HICKS, DOUG E"
100203,2/28/15,ISU - POLICE DIVISION,M,4:15 AM,0.09,0.09,,"MEENAGH, RYAN J"
100203,2/28/15,ISU - POLICE DIVISION,M,2:25 AM,0.12,0.119,,"MEENAGH, RYAN J"
149606,2/27/15,AMES POLICE DEPARTMENT,M,8:27 PM,0.176,0.175,,"KRUGER, KURT G"
100212,2/22/15,HUXLEY PD,M,3:42 PM,0,0,,"MARCHESANO, JOSEPH M"
149606,2/22/15,AMES POLICE DEPARTMENT,F,2:44 AM,0.112,0.112,,"JUNIOR, VINCENT C"
100199,2/22/15,STORY COUNTY SHERIFF'S OFFICE,F,1:41 AM,0.11,0.11,,"CIZMADIA, JOSH J"
100203,2/21/15,ISU - POLICE DIVISION,M,4:20 AM,0.18,0.178,,"VARNER, KEITH D"
100199,2/20/15,STORY COUNTY SHERIFF'S OFFICE,M,11:32 PM,Refused,,,"HOVE, H M"
100203,2/19/15,ISU - POLICE DIVISION,M,4:17 AM,0.11,0.109,,"VARNER, KEITH D"
100203,2/19/15,ISU - POLICE DIVISION,F,12:36 AM,0.038,0.038,,"BURROWS, CHRIS"
149606,2/18/15,AMES POLICE DEPARTMENT,F,1:12 AM,0.201,0.201,,"MARSHALL, B"
100199,2/16/15,STORY COUNTY SHERIFF'S OFFICE,M,11:48 PM,0.157,0.157,,"HOCHBERGER, NICHOLAS J"
100199,2/16/15,STORY COUNTY SHERIFF'S OFFICE,M,1:44 AM,0.097,0.097,,"SPRINGER, KELLI J"
149606,2/15/15,AMES POLICE DEPARTMENT,M,10:02 AM,0.233,0.232,,"MORTON JR, EDWARD N"
100199,2/15/15,STORY COUNTY SHERIFF'S OFFICE,M,3:12 AM,Refused,,,"CIZMADIA, JOSH J"
100199,2/15/15,STORY COUNTY SHERIFF'S OFFICE,M,1:09 AM,0.205,0.203,,"SINK, BRETT R"
149606,2/14/15,AMES POLICE DEPARTMENT,M,3:06 AM,0.13,0.129,,"EATON, J"
100199,2/14/15,STORY COUNTY SHERIFF'S OFFICE,M,12:08 AM,0.207,0.207,,"NAVRATIL, JOEL D"
149606,2/13/15,AMES PD,M,11:55 PM,0.185,0.184,,"HAUGE, RYAN"
149606,2/11/15,AMES POLICE DEPARTMENT,M,2:20 AM,0.123,0.123,,"BARNEY, JOHN E"
149606,2/11/15,AMES PD,M,1:15 AM,0,0,,"HAUGE, RYAN"
100203,2/10/15,ISU - POLICE DIVISION,M,3:56 AM,0.132,0.131,,"HICKS, DOUG E"
100212,2/9/15,HUXLEY PD,M,8:24 PM,0,0,,"MARCHESANO, JOSEPH M"
100212,2/8/15,HUXLEY POLICE DEPARTMENT,F,4:17 AM,0.194,0.193,,"ALBAUGH, NATHAN S"
100212,2/7/15,HUXLEY PD,M,12:56 PM,0,0,,"STOLL, GERRY D"
100212,2/7/15,HUXLEY POLICE DEPARTMENT,M,6:57 AM,0,0,,"STOLL, GERRY D"
100212,2/7/15,HUXLEY POLICE DEPARTMENT,M,6:12 AM,0,0,,"STOLL, GERRY D"
100199,2/7/15,STORY COUNTY SHERIFF'S OFFICE,M,3:20 AM,0.152,0.153,,"SCHMITZ, JAMIE R"
100199,2/7/15,STORY COUNTY SHERIFF'S OFFICE,M,2:34 AM,0,0,,"SPRINGER, KELLI J"
100203,2/6/15,IOWA STATE UNIVERSITY POLICE,M,11:15 PM,0.083,0.081,,"RIEDER, JASON"
